# Name,     Type,   SubType,    Offset,     Size,       Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
# Note: acc. to doc (readthedocs, partition tables) custom partition entries such as 'userdata' below should have
#       type in range 0x40 - 0xFE, and no specified subtype
nvs,        data,   nvs,        0x9000,     0x4000
otadata,    data,   ota,        0xd000,     0x2000
phy_init,   data,   phy,        0xf000,     0x1000
ota_0,      app,    ota_0,      0x10000,    0x1A0000
ota_1,      app,    ota_1,      ,           0x1A0000
settings,   data,   nvs,        ,           0x10000
log,        data,   nvs,        ,           0x40000
meta,       data,   nvs,        ,           0x2000
